time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-11-03 23:00:00+00:00,9.15,92.45,0.0,0.0,0.0,318.55,2.21,166.0,91320.0
1990-11-04 00:00:00+00:00,9.09,92.45,0.0,0.0,0.0,315.65,2.14,168.0,91260.0
1990-11-04 01:00:00+00:00,9.3,95.85,0.0,0.0,0.0,345.55,1.93,169.0,91260.0
1990-11-04 02:00:00+00:00,9.35,95.85,0.0,0.0,0.0,348.35,1.86,164.0,91230.0
1990-11-04 03:00:00+00:00,9.28,99.4,0.0,0.0,0.0,357.25,1.66,151.0,91180.0
1990-11-04 04:00:00+00:00,9.43,99.4,0.0,0.0,0.0,357.25,1.59,152.0,91170.0
1990-11-04 05:00:00+00:00,9.47,99.4,0.0,0.0,0.0,357.05,1.59,172.0,91130.0
1990-11-04 06:00:00+00:00,9.49,99.4,31.0,0.0,31.0,355.9,1.59,192.0,91170.0
1990-11-04 07:00:00+00:00,9.32,92.45,156.0,116.68,124.0,351.65,1.31,199.0,91220.0
1990-11-04 08:00:00+00:00,10.31,95.9,182.0,30.1,170.0,332.5,1.1,196.0,91300.0
1990-11-04 09:00:00+00:00,10.98,95.9,267.0,74.44,231.0,333.45,1.31,178.0,91280.0
1990-11-04 10:00:00+00:00,11.69,92.55,82.0,0.0,82.0,326.1,1.66,184.0,91300.0
1990-11-04 11:00:00+00:00,11.74,86.15,452.0,493.0,198.0,325.5,2.0,198.0,91290.0
1990-11-04 12:00:00+00:00,11.76,86.15,400.0,496.02,172.0,314.3,2.14,230.0,91340.0
1990-11-04 13:00:00+00:00,11.09,83.05,318.0,557.54,117.0,327.25,1.66,239.0,91380.0
1990-11-04 14:00:00+00:00,10.86,86.1,187.0,525.54,69.0,327.25,1.38,228.0,91430.0
1990-11-04 15:00:00+00:00,9.83,86.0,30.0,147.57,21.0,311.55,1.45,226.0,91510.0
1990-11-04 16:00:00+00:00,9.53,89.15,0.0,0.0,0.0,321.45,0.97,213.0,91620.0
1990-11-04 17:00:00+00:00,9.28,92.45,0.0,0.0,0.0,326.1,0.97,190.0,91680.0
1990-11-04 18:00:00+00:00,9.07,92.45,0.0,0.0,0.0,327.45,1.1,176.0,91720.0
1990-11-04 19:00:00+00:00,8.18,92.4,0.0,0.0,0.0,283.5,1.59,154.0,91740.0
1990-11-04 20:00:00+00:00,8.19,92.4,0.0,0.0,0.0,302.3,1.59,156.0,91780.0
1990-11-04 21:00:00+00:00,8.36,92.4,0.0,0.0,0.0,311.75,1.93,162.0,91830.0
1990-11-04 22:00:00+00:00,8.54,95.85,0.0,0.0,0.0,324.15,2.28,165.0,91830.0
1990-11-04 23:00:00+00:00,8.81,92.45,0.0,0.0,0.0,330.55,2.55,170.0,91810.0
1990-11-05 00:00:00+00:00,9.19,92.45,0.0,0.0,0.0,345.65,2.83,173.0,91780.0
1990-11-05 01:00:00+00:00,9.37,92.45,0.0,0.0,0.0,352.15,2.9,170.0,91750.0
1990-11-05 02:00:00+00:00,9.65,92.5,0.0,0.0,0.0,358.0,3.1,171.0,91720.0
1990-11-05 03:00:00+00:00,9.93,95.9,0.0,0.0,0.0,357.85,3.38,170.0,91690.0
1990-11-05 04:00:00+00:00,10.25,92.5,0.0,0.0,0.0,360.55,3.24,167.0,91670.0
1990-11-05 05:00:00+00:00,10.37,92.5,0.0,0.0,0.0,360.95,4.0,170.0,91590.0
1990-11-05 06:00:00+00:00,10.57,95.9,35.0,8.71,34.0,363.45,4.28,168.0,91560.0
1990-11-05 07:00:00+00:00,10.62,92.55,21.0,0.0,21.0,359.55,4.28,167.0,91530.0
1990-11-05 08:00:00+00:00,11.13,99.35,45.0,0.0,45.0,362.5,4.14,174.0,91500.0
1990-11-05 09:00:00+00:00,12.16,99.4,42.0,0.0,42.0,357.45,4.28,181.0,91490.0
1990-11-05 10:00:00+00:00,12.98,95.95,46.0,0.0,46.0,364.2,5.45,187.0,91450.0
1990-11-05 11:00:00+00:00,12.93,99.4,46.0,0.0,46.0,365.4,6.55,190.0,91420.0
1990-11-05 12:00:00+00:00,13.16,95.95,40.0,0.0,40.0,371.95,6.21,193.0,91370.0
1990-11-05 13:00:00+00:00,13.21,92.65,30.0,0.0,30.0,368.45,6.83,197.0,91380.0
1990-11-05 14:00:00+00:00,13.23,95.95,18.0,0.0,18.0,372.75,6.48,201.0,91420.0
1990-11-05 15:00:00+00:00,13.28,95.95,3.0,0.0,3.0,369.85,5.86,205.0,91460.0
1990-11-05 16:00:00+00:00,13.6,95.95,0.0,0.0,0.0,366.15,5.17,211.0,91520.0
1990-11-05 17:00:00+00:00,13.24,95.95,0.0,0.0,0.0,348.55,4.34,224.0,91630.0
1990-11-05 18:00:00+00:00,12.3,95.95,0.0,0.0,0.0,338.1,2.76,230.0,91730.0
1990-11-05 19:00:00+00:00,12.35,100.0,0.0,0.0,0.0,368.65,1.1,209.0,91860.0
1990-11-05 20:00:00+00:00,11.59,100.0,0.0,0.0,0.0,328.6,1.03,170.0,91930.0
1990-11-05 21:00:00+00:00,10.45,99.4,0.0,0.0,0.0,313.3,1.1,175.0,92020.0
1990-11-05 22:00:00+00:00,10.0,99.4,0.0,0.0,0.0,331.7,1.1,157.0,92070.0
1990-11-05 23:00:00+00:00,9.65,95.9,0.0,0.0,0.0,332.5,0.97,163.0,92110.0
1990-11-06 00:00:00+00:00,9.66,95.9,0.0,0.0,0.0,349.1,0.62,173.0,92150.0
1990-11-06 01:00:00+00:00,9.51,99.4,0.0,0.0,0.0,342.45,0.69,126.0,92220.0
1990-11-06 02:00:00+00:00,9.43,95.85,0.0,0.0,0.0,343.7,0.55,104.0,92260.0
1990-11-06 03:00:00+00:00,9.16,92.45,0.0,0.0,0.0,338.85,0.83,90.0,92320.0
1990-11-06 04:00:00+00:00,8.98,99.4,0.0,0.0,0.0,337.9,1.03,82.0,92400.0
1990-11-06 05:00:00+00:00,8.82,95.85,0.0,0.0,0.0,340.4,1.1,79.0,92430.0
1990-11-06 06:00:00+00:00,8.82,95.85,74.0,334.37,37.0,334.4,1.1,79.0,92510.0
1990-11-06 07:00:00+00:00,10.42,95.9,238.0,640.03,68.0,305.55,0.83,121.0,92620.0
1990-11-06 08:00:00+00:00,12.54,92.6,362.0,646.6,110.0,318.95,1.31,167.0,92700.0
1990-11-06 09:00:00+00:00,13.19,89.4,143.0,0.0,143.0,306.55,1.59,183.0,92750.0
1990-11-06 10:00:00+00:00,13.7,89.45,258.0,42.78,236.0,320.65,1.52,185.0,92770.0
1990-11-06 11:00:00+00:00,14.46,89.5,79.0,0.0,79.0,326.1,1.72,191.0,92780.0
1990-11-06 12:00:00+00:00,14.27,83.4,440.0,736.26,108.0,317.4,2.0,193.0,92740.0
1990-11-06 13:00:00+00:00,14.21,83.4,328.0,672.99,91.0,334.6,2.14,191.0,92770.0
1990-11-06 14:00:00+00:00,13.69,83.35,178.0,507.72,68.0,331.7,2.07,186.0,92810.0
1990-11-06 15:00:00+00:00,13.09,89.4,20.0,55.93,17.0,328.8,1.79,184.0,92860.0
1990-11-06 16:00:00+00:00,12.1,95.9,0.0,0.0,0.0,312.75,1.45,172.0,92900.0
1990-11-06 17:00:00+00:00,11.4,99.35,0.0,0.0,0.0,314.65,1.31,154.0,92960.0
1990-11-06 18:00:00+00:00,10.9,95.9,0.0,0.0,0.0,321.65,1.24,135.0,93020.0
1990-11-06 19:00:00+00:00,10.34,92.5,0.0,0.0,0.0,308.5,1.45,131.0,93090.0
1990-11-06 20:00:00+00:00,9.95,92.5,0.0,0.0,0.0,315.05,1.45,126.0,93140.0
1990-11-06 21:00:00+00:00,10.02,95.9,0.0,0.0,0.0,329.55,1.45,122.0,93160.0
1990-11-06 22:00:00+00:00,9.79,92.5,0.0,0.0,0.0,323.4,1.38,115.0,93160.0
1990-11-06 23:00:00+00:00,9.44,95.85,0.0,0.0,0.0,315.65,1.45,108.0,93160.0
1990-11-07 00:00:00+00:00,9.31,92.45,0.0,0.0,0.0,320.5,1.38,109.0,93160.0
1990-11-07 01:00:00+00:00,9.36,92.45,0.0,0.0,0.0,328.7,1.31,112.0,93180.0
1990-11-07 02:00:00+00:00,9.16,92.45,0.0,0.0,0.0,325.7,1.31,117.0,93170.0
1990-11-07 03:00:00+00:00,9.42,95.85,0.0,0.0,0.0,337.3,1.31,121.0,93170.0
1990-11-07 04:00:00+00:00,9.82,92.5,0.0,0.0,0.0,345.65,1.31,120.0,93180.0
1990-11-07 05:00:00+00:00,10.2,92.5,0.0,0.0,0.0,351.45,1.31,121.0,93170.0
1990-11-07 06:00:00+00:00,10.12,92.5,6.0,0.0,6.0,336.35,1.38,121.0,93190.0
1990-11-07 07:00:00+00:00,11.39,95.9,20.0,0.0,20.0,344.65,1.45,138.0,93240.0
1990-11-07 08:00:00+00:00,12.19,89.35,154.0,15.57,148.0,324.95,1.93,149.0,93290.0
1990-11-07 09:00:00+00:00,13.26,83.25,78.0,0.0,78.0,331.5,2.55,162.0,93260.0
1990-11-07 10:00:00+00:00,14.07,77.6,86.0,0.0,86.0,343.5,3.38,175.0,93250.0
1990-11-07 11:00:00+00:00,14.3,74.95,155.0,0.0,155.0,343.5,3.52,183.0,93230.0
1990-11-07 12:00:00+00:00,14.15,74.95,223.0,49.25,201.0,352.2,3.1,181.0,93170.0
1990-11-07 13:00:00+00:00,13.72,80.4,130.0,8.62,127.0,361.7,2.62,173.0,93140.0
1990-11-07 14:00:00+00:00,13.18,89.4,41.0,0.0,41.0,361.1,2.55,172.0,93120.0
1990-11-07 15:00:00+00:00,12.79,95.95,12.0,0.0,12.0,359.55,2.62,177.0,93120.0
1990-11-07 16:00:00+00:00,12.46,99.4,0.0,0.0,0.0,353.55,2.48,174.0,93140.0
1990-11-07 17:00:00+00:00,12.46,99.4,0.0,0.0,0.0,363.05,2.34,170.0,93160.0
1990-11-07 18:00:00+00:00,12.47,99.4,0.0,0.0,0.0,366.35,2.28,163.0,93140.0
1990-11-07 19:00:00+00:00,11.99,99.4,0.0,0.0,0.0,368.65,2.48,159.0,93080.0
1990-11-07 20:00:00+00:00,11.87,99.4,0.0,0.0,0.0,364.8,2.48,158.0,93050.0
1990-11-07 21:00:00+00:00,12.02,100.0,0.0,0.0,0.0,372.95,2.55,163.0,92980.0
1990-11-07 22:00:00+00:00,12.22,99.4,0.0,0.0,0.0,372.75,2.9,174.0,92950.0
1990-11-07 23:00:00+00:00,12.47,99.4,0.0,0.0,0.0,372.35,3.59,186.0,92920.0
1990-11-08 00:00:00+00:00,12.27,100.0,0.0,0.0,0.0,370.4,2.34,195.0,92890.0
1990-11-08 01:00:00+00:00,12.69,99.4,0.0,0.0,0.0,373.4,2.28,204.0,92870.0
1990-11-08 02:00:00+00:00,12.4,99.4,0.0,0.0,0.0,369.05,1.79,218.0,92870.0
1990-11-08 03:00:00+00:00,11.87,99.4,0.0,0.0,0.0,367.3,1.1,226.0,92870.0
1990-11-08 04:00:00+00:00,11.44,99.35,0.0,0.0,0.0,362.1,0.69,233.0,92880.0
1990-11-08 05:00:00+00:00,10.6,95.9,0.0,0.0,0.0,362.1,0.07,258.0,92870.0
1990-11-08 06:00:00+00:00,10.57,99.4,6.0,0.0,6.0,351.65,0.41,73.0,92880.0
1990-11-08 07:00:00+00:00,11.11,99.35,39.0,0.0,39.0,359.55,0.48,208.0,92980.0
1990-11-08 08:00:00+00:00,11.37,99.35,114.0,0.0,114.0,358.4,0.55,193.0,92990.0
1990-11-08 09:00:00+00:00,11.77,86.15,282.0,115.98,228.0,353.0,0.76,195.0,92980.0
1990-11-08 10:00:00+00:00,12.34,80.2,104.0,0.0,104.0,343.5,1.03,218.0,92960.0
1990-11-08 11:00:00+00:00,12.45,80.2,186.0,6.03,183.0,340.6,1.03,245.0,92950.0
1990-11-08 12:00:00+00:00,12.59,77.35,326.0,268.94,207.0,328.4,0.97,263.0,92940.0
1990-11-08 13:00:00+00:00,12.36,74.6,308.0,601.52,101.0,329.4,0.9,289.0,92950.0
1990-11-08 14:00:00+00:00,12.3,71.95,16.0,0.0,16.0,310.4,1.03,326.0,92970.0
1990-11-08 15:00:00+00:00,11.73,71.85,12.0,0.0,12.0,309.65,1.31,356.0,92980.0
1990-11-08 16:00:00+00:00,10.65,71.75,0.0,0.0,0.0,288.35,1.24,17.0,93000.0
1990-11-08 17:00:00+00:00,9.45,82.9,0.0,0.0,0.0,294.15,1.17,31.0,93050.0
1990-11-08 18:00:00+00:00,8.38,85.9,0.0,0.0,0.0,287.4,1.24,39.0,93090.0
1990-11-08 19:00:00+00:00,8.46,82.75,0.0,0.0,0.0,289.5,1.1,39.0,93130.0
1990-11-08 20:00:00+00:00,7.38,85.8,0.0,0.0,0.0,271.5,1.17,45.0,93200.0
1990-11-08 21:00:00+00:00,6.63,89.0,0.0,0.0,0.0,276.15,1.24,49.0,93240.0
1990-11-08 22:00:00+00:00,5.94,92.3,0.0,0.0,0.0,274.05,1.31,48.0,93240.0
1990-11-08 23:00:00+00:00,5.27,92.25,0.0,0.0,0.0,266.1,1.31,48.0,93240.0
1990-11-09 00:00:00+00:00,4.98,95.75,0.0,0.0,0.0,273.25,1.31,50.0,93220.0
1990-11-09 01:00:00+00:00,4.41,95.75,0.0,0.0,0.0,261.55,1.38,51.0,93220.0
1990-11-09 02:00:00+00:00,3.83,95.7,0.0,0.0,0.0,255.45,1.38,54.0,93220.0
1990-11-09 03:00:00+00:00,3.11,95.7,0.0,0.0,0.0,248.65,1.45,58.0,93210.0
1990-11-09 04:00:00+00:00,2.83,99.4,0.0,0.0,0.0,261.85,1.45,58.0,93190.0
1990-11-09 05:00:00+00:00,2.64,95.7,0.0,0.0,0.0,264.15,1.59,58.0,93200.0
1990-11-09 06:00:00+00:00,2.57,95.7,65.0,304.73,35.0,261.05,1.52,58.0,93210.0
1990-11-09 07:00:00+00:00,4.83,92.25,232.0,660.52,65.0,239.0,0.97,65.0,93250.0
1990-11-09 08:00:00+00:00,9.03,68.8,374.0,767.49,85.0,244.4,0.41,87.0,93250.0
1990-11-09 09:00:00+00:00,10.74,61.85,475.0,821.79,96.0,253.15,0.69,214.0,93250.0
1990-11-09 10:00:00+00:00,11.55,61.85,511.0,784.48,118.0,258.35,1.24,234.0,93240.0
1990-11-09 11:00:00+00:00,12.04,59.7,496.0,750.23,126.0,261.05,1.38,238.0,93200.0
1990-11-09 12:00:00+00:00,12.27,57.65,416.0,631.9,139.0,263.6,1.24,233.0,93140.0
1990-11-09 13:00:00+00:00,12.25,57.65,305.0,555.5,116.0,265.9,1.31,226.0,93120.0
1990-11-09 14:00:00+00:00,11.77,62.0,161.0,408.77,77.0,264.95,1.38,222.0,93080.0
1990-11-09 15:00:00+00:00,10.92,66.65,15.0,46.16,13.0,263.4,1.1,222.0,93050.0
1990-11-09 16:00:00+00:00,9.57,79.9,0.0,0.0,0.0,259.3,0.69,209.0,93050.0
1990-11-09 17:00:00+00:00,9.41,79.9,0.0,0.0,0.0,257.0,0.62,140.0,93050.0
1990-11-09 18:00:00+00:00,8.13,82.75,0.0,0.0,0.0,255.25,0.97,114.0,93030.0
1990-11-09 19:00:00+00:00,7.39,82.65,0.0,0.0,0.0,253.3,1.1,110.0,92990.0
1990-11-09 20:00:00+00:00,7.26,79.65,0.0,0.0,0.0,254.1,1.1,115.0,92990.0
1990-11-09 21:00:00+00:00,6.5,85.7,0.0,0.0,0.0,270.35,1.1,102.0,92970.0
1990-11-09 22:00:00+00:00,5.59,85.65,0.0,0.0,0.0,286.4,1.24,93.0,92910.0
1990-11-09 23:00:00+00:00,5.58,88.9,0.0,0.0,0.0,300.55,1.31,95.0,92870.0
1990-11-10 00:00:00+00:00,5.47,88.85,0.0,0.0,0.0,292.05,1.38,103.0,92810.0
1990-11-10 01:00:00+00:00,5.29,85.6,0.0,0.0,0.0,283.45,1.52,109.0,92790.0
1990-11-10 02:00:00+00:00,5.15,79.35,0.0,0.0,0.0,283.9,1.59,116.0,92760.0
1990-11-10 03:00:00+00:00,5.16,79.35,0.0,0.0,0.0,291.45,1.59,119.0,92700.0
1990-11-10 04:00:00+00:00,5.66,79.4,0.0,0.0,0.0,308.5,1.72,115.0,92660.0
1990-11-10 05:00:00+00:00,5.96,85.65,0.0,0.0,0.0,312.35,1.86,110.0,92570.0
1990-11-10 06:00:00+00:00,6.36,88.95,49.0,137.68,36.0,326.1,1.86,118.0,92540.0
1990-11-10 07:00:00+00:00,7.11,85.8,38.0,0.0,38.0,323.95,1.86,119.0,92490.0
1990-11-10 08:00:00+00:00,8.12,85.9,110.0,0.0,110.0,336.35,2.07,135.0,92450.0
1990-11-10 09:00:00+00:00,8.77,92.45,119.0,0.0,119.0,337.9,2.55,151.0,92410.0
1990-11-10 10:00:00+00:00,8.85,95.85,134.0,0.0,134.0,347.2,2.28,156.0,92360.0
1990-11-10 11:00:00+00:00,9.14,95.85,44.0,0.0,44.0,353.4,1.86,158.0,92240.0
1990-11-10 12:00:00+00:00,9.75,95.9,105.0,0.0,105.0,352.0,1.52,168.0,92150.0
1990-11-10 13:00:00+00:00,9.78,92.5,79.0,0.0,79.0,350.3,2.41,176.0,92090.0
1990-11-10 14:00:00+00:00,9.79,95.9,15.0,0.0,15.0,356.1,2.34,171.0,92050.0
1990-11-10 15:00:00+00:00,9.8,95.9,2.0,0.0,2.0,356.5,2.07,165.0,92010.0
1990-11-10 16:00:00+00:00,9.69,95.9,0.0,0.0,0.0,355.9,2.34,173.0,91990.0
1990-11-10 17:00:00+00:00,9.86,99.4,0.0,0.0,0.0,357.25,2.0,193.0,92030.0
1990-11-10 18:00:00+00:00,9.97,99.4,0.0,0.0,0.0,358.8,1.66,202.0,92030.0
1990-11-10 19:00:00+00:00,10.3,99.4,0.0,0.0,0.0,360.55,1.72,218.0,91910.0
1990-11-10 20:00:00+00:00,9.74,95.9,0.0,0.0,0.0,363.85,1.66,227.0,91920.0
1990-11-10 21:00:00+00:00,8.84,95.85,0.0,0.0,0.0,349.3,0.83,210.0,91960.0
1990-11-10 22:00:00+00:00,8.52,99.4,0.0,0.0,0.0,350.85,0.76,166.0,91950.0
1990-11-10 23:00:00+00:00,7.99,99.4,0.0,0.0,0.0,341.95,1.24,153.0,91880.0
1990-11-11 00:00:00+00:00,7.61,95.8,0.0,0.0,0.0,335.75,1.38,146.0,91840.0
1990-11-11 01:00:00+00:00,7.71,95.8,0.0,0.0,0.0,340.9,1.45,155.0,91780.0
1990-11-11 02:00:00+00:00,7.84,99.4,0.0,0.0,0.0,330.15,1.93,170.0,91720.0
1990-11-11 03:00:00+00:00,7.97,95.8,0.0,0.0,0.0,338.85,2.76,187.0,91630.0
1990-11-11 04:00:00+00:00,7.8,92.4,0.0,0.0,0.0,339.45,2.69,193.0,91610.0
1990-11-11 05:00:00+00:00,7.6,92.4,0.0,0.0,0.0,341.0,2.55,197.0,91590.0
1990-11-11 06:00:00+00:00,7.13,95.8,36.0,44.24,32.0,341.4,1.52,192.0,91600.0
1990-11-11 07:00:00+00:00,7.5,99.4,93.0,12.27,90.0,337.7,0.9,233.0,91590.0
1990-11-11 08:00:00+00:00,7.86,92.4,246.0,190.24,176.0,331.9,1.52,229.0,91640.0
1990-11-11 09:00:00+00:00,8.24,92.4,82.0,0.0,82.0,316.4,1.86,232.0,91710.0
1990-11-11 10:00:00+00:00,8.8,85.95,494.0,781.93,109.0,297.85,2.69,242.0,91760.0
1990-11-11 11:00:00+00:00,9.17,79.9,60.0,0.0,60.0,283.5,2.76,248.0,91790.0
1990-11-11 12:00:00+00:00,9.29,77.0,358.0,418.26,178.0,293.95,2.76,247.0,91820.0
1990-11-11 13:00:00+00:00,9.15,74.2,250.0,312.59,146.0,289.3,2.76,248.0,91850.0
1990-11-11 14:00:00+00:00,8.66,74.15,112.0,125.94,87.0,282.35,3.17,250.0,91920.0
1990-11-11 15:00:00+00:00,7.66,85.85,9.0,0.0,9.0,280.6,2.07,241.0,92010.0
1990-11-11 16:00:00+00:00,7.22,95.8,0.0,0.0,0.0,291.65,1.86,236.0,92120.0
1990-11-11 17:00:00+00:00,6.09,92.3,0.0,0.0,0.0,293.2,0.69,218.0,92220.0
1990-11-11 18:00:00+00:00,6.18,95.8,0.0,0.0,0.0,302.5,0.9,169.0,92250.0
1990-11-11 19:00:00+00:00,6.42,88.95,0.0,0.0,0.0,285.25,0.62,164.0,92320.0
1990-11-11 20:00:00+00:00,5.81,92.3,0.0,0.0,0.0,291.65,0.9,134.0,92330.0
1990-11-11 21:00:00+00:00,5.36,95.75,0.0,0.0,0.0,295.9,0.9,101.0,92360.0
1990-11-11 22:00:00+00:00,4.76,95.75,0.0,0.0,0.0,288.95,1.03,97.0,92360.0
1990-11-11 23:00:00+00:00,4.74,95.75,0.0,0.0,0.0,302.5,1.03,121.0,92350.0
1990-11-12 00:00:00+00:00,4.51,99.4,0.0,0.0,0.0,296.65,1.03,108.0,92350.0
1990-11-12 01:00:00+00:00,4.47,99.4,0.0,0.0,0.0,298.5,1.17,88.0,92350.0
1990-11-12 02:00:00+00:00,4.3,95.75,0.0,0.0,0.0,290.5,1.17,74.0,92320.0
1990-11-12 03:00:00+00:00,3.6,95.7,0.0,0.0,0.0,269.95,1.24,68.0,92320.0
1990-11-12 04:00:00+00:00,3.42,99.4,0.0,0.0,0.0,282.35,1.24,69.0,92320.0
1990-11-12 05:00:00+00:00,3.44,99.4,0.0,0.0,0.0,294.55,1.17,64.0,92320.0
1990-11-12 06:00:00+00:00,3.52,99.4,32.0,34.71,29.0,290.3,1.31,63.0,92370.0
1990-11-12 07:00:00+00:00,5.55,85.65,164.0,249.69,104.0,300.95,0.69,73.0,92300.0
1990-11-12 08:00:00+00:00,7.64,79.7,137.0,8.25,134.0,284.65,0.76,108.0,92360.0
1990-11-12 09:00:00+00:00,9.08,71.5,122.0,0.0,122.0,307.3,1.1,153.0,92350.0
1990-11-12 10:00:00+00:00,9.32,71.5,98.0,0.0,98.0,319.7,1.45,185.0,92380.0
1990-11-12 11:00:00+00:00,9.58,71.5,298.0,124.81,238.0,322.4,1.59,193.0,92370.0
1990-11-12 12:00:00+00:00,9.51,71.5,185.0,21.1,176.0,331.7,1.38,191.0,92340.0
1990-11-12 13:00:00+00:00,9.41,71.5,155.0,39.51,142.0,334.6,0.97,178.0,92300.0
1990-11-12 14:00:00+00:00,9.51,71.5,43.0,0.0,43.0,324.95,1.03,179.0,92330.0
1990-11-12 15:00:00+00:00,8.86,76.95,2.0,0.0,2.0,322.4,0.55,189.0,92360.0
1990-11-12 16:00:00+00:00,8.49,79.75,0.0,0.0,0.0,323.75,0.21,96.0,92420.0
1990-11-12 17:00:00+00:00,7.73,89.05,0.0,0.0,0.0,329.2,0.69,67.0,92440.0
1990-11-12 18:00:00+00:00,7.17,92.35,0.0,0.0,0.0,319.5,0.97,71.0,92450.0
1990-11-12 19:00:00+00:00,6.69,92.35,0.0,0.0,0.0,316.6,0.97,91.0,92430.0
1990-11-12 20:00:00+00:00,6.24,92.3,0.0,0.0,0.0,306.15,1.03,76.0,92470.0
1990-11-12 21:00:00+00:00,6.13,92.3,0.0,0.0,0.0,313.1,1.1,54.0,92530.0
1990-11-12 22:00:00+00:00,5.8,95.75,0.0,0.0,0.0,305.75,1.17,50.0,92530.0
1990-11-12 23:00:00+00:00,4.91,95.75,0.0,0.0,0.0,281.0,1.31,50.0,92530.0
1990-11-13 00:00:00+00:00,3.63,95.7,0.0,0.0,0.0,257.95,1.45,42.0,92540.0
1990-11-13 01:00:00+00:00,2.51,99.4,0.0,0.0,0.0,259.8,1.45,41.0,92620.0
1990-11-13 02:00:00+00:00,1.98,100.0,0.0,0.0,0.0,273.65,1.31,51.0,92630.0
1990-11-13 03:00:00+00:00,1.49,100.0,0.0,0.0,0.0,264.55,1.38,48.0,92650.0
1990-11-13 04:00:00+00:00,1.07,99.35,0.0,0.0,0.0,260.65,1.45,53.0,92700.0
1990-11-13 05:00:00+00:00,0.71,99.4,0.0,0.0,0.0,259.7,1.38,54.0,92740.0
1990-11-13 06:00:00+00:00,0.72,99.4,47.0,218.19,29.0,259.5,1.38,58.0,92780.0
1990-11-13 07:00:00+00:00,2.76,95.7,203.0,571.57,68.0,262.05,1.17,54.0,92860.0
1990-11-13 08:00:00+00:00,6.53,92.3,346.0,737.13,81.0,270.35,0.55,62.0,92910.0
1990-11-13 09:00:00+00:00,9.35,71.5,441.0,776.97,96.0,278.3,0.14,280.0,92930.0
1990-11-13 10:00:00+00:00,10.88,64.25,493.0,822.28,95.0,276.55,0.62,271.0,92980.0
1990-11-13 11:00:00+00:00,11.87,62.0,487.0,828.56,92.0,271.9,0.9,263.0,92970.0
1990-11-13 12:00:00+00:00,12.34,59.85,427.0,816.23,82.0,274.4,1.1,252.0,92900.0
1990-11-13 13:00:00+00:00,12.25,62.1,306.0,700.41,78.0,274.6,1.59,257.0,92890.0
1990-11-13 14:00:00+00:00,11.54,66.65,155.0,500.24,59.0,278.65,1.79,266.0,92940.0
1990-11-13 15:00:00+00:00,10.61,69.15,7.0,0.0,7.0,293.0,0.9,259.0,92960.0
1990-11-13 16:00:00+00:00,10.01,77.1,0.0,0.0,0.0,300.95,0.28,246.0,93010.0
1990-11-13 17:00:00+00:00,9.42,79.9,0.0,0.0,0.0,277.3,0.34,108.0,93040.0
1990-11-13 18:00:00+00:00,8.89,82.85,0.0,0.0,0.0,280.8,0.55,99.0,93060.0
1990-11-13 19:00:00+00:00,7.83,92.4,0.0,0.0,0.0,289.5,0.83,111.0,93090.0
1990-11-13 20:00:00+00:00,6.92,95.8,0.0,0.0,0.0,282.55,0.9,107.0,93130.0
1990-11-13 21:00:00+00:00,6.32,95.8,0.0,0.0,0.0,281.6,1.03,115.0,93160.0
1990-11-13 22:00:00+00:00,5.97,95.75,0.0,0.0,0.0,273.45,1.17,113.0,93150.0
1990-11-13 23:00:00+00:00,5.96,95.75,0.0,0.0,0.0,279.65,1.1,104.0,93140.0
1990-11-14 00:00:00+00:00,5.55,92.3,0.0,0.0,0.0,292.2,1.17,98.0,93110.0
1990-11-14 01:00:00+00:00,5.42,95.75,0.0,0.0,0.0,299.1,1.17,91.0,93110.0
1990-11-14 02:00:00+00:00,5.42,95.75,0.0,0.0,0.0,306.55,1.17,80.0,93120.0
1990-11-14 03:00:00+00:00,5.52,99.4,0.0,0.0,0.0,316.05,1.1,76.0,93120.0
1990-11-14 04:00:00+00:00,5.68,95.75,0.0,0.0,0.0,318.95,1.03,76.0,93130.0
1990-11-14 05:00:00+00:00,5.42,99.4,0.0,0.0,0.0,302.5,1.17,76.0,93120.0
1990-11-14 06:00:00+00:00,5.48,99.4,24.0,12.73,23.0,306.55,1.17,74.0,93120.0
1990-11-14 07:00:00+00:00,6.93,95.8,135.0,142.17,102.0,307.5,0.76,82.0,93160.0
1990-11-14 08:00:00+00:00,9.18,82.9,199.0,95.68,165.0,324.95,0.76,103.0,93180.0
1990-11-14 09:00:00+00:00,10.74,77.2,239.0,72.75,207.0,330.55,1.38,149.0,93140.0
1990-11-14 10:00:00+00:00,11.45,83.05,138.0,0.0,138.0,354.75,1.72,176.0,93130.0
1990-11-14 11:00:00+00:00,11.64,80.15,208.0,21.15,198.0,345.65,1.38,189.0,93120.0
1990-11-14 12:00:00+00:00,11.63,83.1,210.0,50.12,189.0,347.95,1.24,190.0,93090.0
1990-11-14 13:00:00+00:00,11.65,83.1,211.0,195.61,148.0,357.85,1.38,178.0,93050.0
1990-11-14 14:00:00+00:00,11.6,86.1,79.0,37.09,72.0,357.25,1.52,171.0,93000.0
1990-11-14 15:00:00+00:00,11.26,86.1,1.0,0.0,1.0,359.75,1.31,161.0,92950.0
1990-11-14 16:00:00+00:00,10.71,86.1,0.0,0.0,0.0,352.4,1.1,141.0,92970.0
